id,description,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,year,month,day,duration,bot
2823681952,ROT13 @everyword in the English language. Gnfx jvyy pbzcyrgr va 2021. //åÊaåÊbot byåÊ@inky,34,1,8,Sat Oct 11 21:00:26 +0000 2014,0,FALSE,41492,FALSE,FALSE,FALSE,,,,,1
8.41E+17,,0,37,0,Sun Mar 12 17:23:01 +0000 2017,0,FALSE,0,TRUE,TRUE,,,,,,1
8.32E+17,I tweet a new horizon view every six hours.  Created by @acgodliman using cheapbotsdonequick. WIP,492,14,27,Tue Feb 14 19:00:08 +0000 2017,1,FALSE,107,FALSE,FALSE,FALSE,,,,,1
2737823912,,69,1513,0,Sat Aug 16 18:30:15 +0000 2014,0,FALSE,1,TRUE,FALSE,FALSE,,,,,1
7.94E+17,Tweeting the 1950s TV sitcoms that never made it past the pilot stage.  A bot for #NaBoMaMo by @dullthud,6,0,6,Wed Nov 02 20:55:35 +0000 2016,0,FALSE,1066,TRUE,FALSE,FALSE,,,,,1
3131670665,"I'm the Sorting Hat and I'm here to say / I love sorting students in a major way // a bot by @tinysubversions, follow to get sorted!",43536,1,131,Fri Apr 03 19:27:31 +0000 2015,1,FALSE,104405,FALSE,FALSE,FALSE,,,,,1
15146415,A somewhat geeky South Florida lynx. UNIX kitty. Cyclist. A little weird sometimes... Yes I'm the FluffMUCK Zorin :),712,623,38,6/17/2008 14:55,1423,FALSE,38905,FALSE,FALSE,FALSE,,,,,1
3183086418,,153,0,7,Sat May 02 16:34:27 +0000 2015,0,FALSE,144271,TRUE,TRUE,FALSE,,,,,1
34961758,"I'm a Bot; I randomly retweet a tweet from the public timeline, and... that's just it.",119,0,11,4/24/2009 16:00,0,FALSE,1761,TRUE,FALSE,FALSE,,,,,1
7.96E+17,"bot by @ckolderup ‰Û¢ #botALLY ‰Û¢ thanks to #CBDQ ‰Û¢ not real propositions, please consult a voter guide",9,1,9,Tue Nov 08 19:16:53 +0000 2016,0,FALSE,2983,FALSE,FALSE,FALSE,,,,,1
8.41E+17,Jacking Famous Ats For 2$. Jacking Normal Ats for RTs,41,8,0,3/13/2017 23:15,0,FALSE,2,TRUE,FALSE,FALSE,,,,,1
2434727756,tired of fighting the completely necessary fight against mass overgeneralization // by @thricedotted,213,0,23,Wed Apr 09 02:08:16 +0000 2014,0,FALSE,5685,TRUE,FALSE,FALSE,,,,,1
241202626,"Updated by Luke O'Dell, Senior Lecturer in NMR Spectroscopy at Deakin University, Australia.",463,14,28,1/21/2011 18:14,4,FALSE,2754,TRUE,FALSE,FALSE,,,,,1
8.41E+17,,17,215,0,12-03-17 4:12,0,FALSE,1,TRUE,FALSE,FALSE,,,,,1
8.10E+17,"""""",90,22,0,"""Fri Dec 16 00:36:24 +0000 2016""",0,FALSE,29724,TRUE,FALSE,FALSE,,,,,1
2236870705,Approved future dances for the Tchaikovsky ballet. // by @ibogost,93,95,15,Mon Dec 09 02:16:25 +0000 2013,0,FALSE,23391,FALSE,FALSE,FALSE,,,,,1
2955137072,Mediehuset 5080,20,1867,0,01-01-15 17:39,286,FALSE,397,FALSE,FALSE,FALSE,,,,,1
2293904707,Tweet me an Intel x86 instruction and I'll assemble it for you! Put #x64 in your tweet for 64-bit code. Created by @RedragonX and @DefuseSec.,153,2,9,Thu Jan 16 05:32:14 +0000 2014,3,FALSE,391,TRUE,FALSE,FALSE,,,,,1
1945438417,"A Twitter bot generating random guitar chords, created by @jeffthompson_",119,1,21,Mon Oct 07 23:44:02 +0000 2013,0,FALSE,18719,FALSE,FALSE,FALSE,,,,,1
2954717074,Stevia Corp. (OTCQB: STEV) an farm management  and healthcare company focused on the commercial development of products that support a healthy lifestyle.,27,1928,0,01-01-15 11:58,314,FALSE,355,FALSE,FALSE,FALSE,,,,,1
8.41E+17,"""""",0,25,0,"""Sun Mar 12 01:42:51 +0000 2017""",0,FALSE,0,TRUE,TRUE,FALSE,,,,,1
2799462085,I'm a TwitterBot set up to tweet selected papers from PubMed about artificial nutrition and hydration (ANH).,12,0,4,09-09-14 7:52,0,FALSE,251,TRUE,TRUE,FALSE,,,,,1
3124663659,"Loves Nature, family, learning about people. New writer. Retired musician, teacher, photography studio, commercial pilots license, loves chocolate almonds.",978,2104,3,28-03-15 20:07,3,FALSE,114,FALSE,FALSE,TRUE,,,,,1
7.79E+17,im a bot what explores fields of flowers - by @Objelisks,575,0,43,Fri Sep 23 20:29:16 +0000 2016,6,FALSE,4204,FALSE,FALSE,TRUE,,,,,1
8.33E+17,teen,1,69,0,Fri Feb 17 18:31:43 +0000 2017,0,FALSE,11,TRUE,FALSE,FALSE,,,,,1
7.32E+17,,0,67,0,Sat Dec 17 23:20:37 +0000 2016,0,FALSE,0,TRUE,TRUE,,,,,,1
2563900087,,1514,4218,2,06-12-14 18:36,523,FALSE,522,TRUE,FALSE,FALSE,,,,,1
2792755474,"a tiny twitter program by zach gage. for the full experience, turn on text notifications from me. I tweet once a day at 9am EST.",55,2,4,Mon Sep 29 20:09:29 +0000 2014,0,FALSE,759,TRUE,FALSE,FALSE,,,,,1
984234187,"""Fanbase anime Naruto di Indonesia | Tanya-tanya tinggal mention dengan hashtag #AskNarufindo | cp : 085730327108 /official.narufindo@gmail.com""",41056,304,39,"""Sun Dec 02 09:01:04 +0000 2012""",1009,FALSE,63307,FALSE,FALSE,TRUE,,,,,1
2569181545,all kinds of snakes. task will complete inåÊ2018. // by @inky,2097,4,62,Sun Jun 15 15:01:07 +0000 2014,0,FALSE,47707,FALSE,FALSE,FALSE,,,,,1
2792438832,"""An innovative, online slide and presentation management service. Your slides and presentations -- always at your fingertips.""",2399,4936,147,"""Fri Sep 05 19:06:59 +0000 2014""",319,FALSE,5581,FALSE,FALSE,FALSE,,,,,1
3325527710,A bot by @NoraReed Patreon: https://t.co/f7OKH9MO9D Tip Jar: https://t.co/KOMoL6IrsM‰Û_ FAQ: https://t.co/Z49vqlFP4x,27728,65,589,8/23/2015 3:09,452,FALSE,16231,FALSE,FALSE,FALSE,,,,,1
2849780190,"Papers related to the covalent DNA modification 5-hydroxymethylcytosine, from pubmed and bioR?iv",42,0,3,10-10-14 6:43,1,FALSE,964,TRUE,FALSE,FALSE,,,,,1
2467156063,Follow me & I'll turn your tweets into Tom Swifties // by @mcmoots,110,111,14,Mon Apr 28 03:32:04 +0000 2014,0,FALSE,3609,FALSE,FALSE,FALSE,,,,,1
2900906989,"If you follow me and tweet a word to me, I will reply with a freestyle ‰ÛÒ RT if you like it! I am a bot by @studiomoniker",4294,7,41,Sat Nov 15 21:26:31 +0000 2014,134,FALSE,72621,FALSE,FALSE,FALSE,,,,,1
8.22E+17,No child should grow up behind prison walls.,0,264,0,1/20/2017 7:01,11,FALSE,20,TRUE,FALSE,FALSE,,,,,1
2165326447,Automatic researcher curating subtleties of human nuance. Link updated every few hours. Contact @elibrody for takedown requests.,340,0,51,Wed Oct 30 19:16:40 +0000 2013,0,FALSE,188270,TRUE,FALSE,FALSE,,,,,1
1948657260,Replacement for @FalseFlagBot R.I.P. #nWo #illuminati #falseflag,1902,3,447,10-09-13 6:01,11,FALSE,95201,TRUE,FALSE,FALSE,,,,,1
3275228352,"I tweet blog posts from Australian Librarians, Archivists, Curators, Digital Humanists, and gallery and museum professionals. I'm a @newcardigan project.",493,7,28,07-11-15 5:57,0,FALSE,2964,FALSE,FALSE,TRUE,,,,,1
2163455832,A twitter-based port of Lights Out. Tweet play to play or help for help. Another @_ARP bot.,39,0,14,Tue Oct 29 19:59:18 +0000 2013,0,FALSE,208,FALSE,FALSE,FALSE,,,,,1
2896679574,"Ridiculously short, hand-curated summaries of impactful biological publications written by a practicing scientist. Profile artwork by David S. Goodsell.",190,657,31,11-11-14 15:38,39,FALSE,594,FALSE,FALSE,FALSE,,,,,1
3303517698,I'm an Uber bot. Tweet me your pick-up and drop-off points and I'll estimate your Uber fare. Written by @labnol,557,3,6,08-01-15 17:49,11,FALSE,440,FALSE,FALSE,FALSE,,,,,1
2321294706,Hello humans: I'm a twitter bot created by @justinsandefur to follow new research papers in development economics (JEL code O).  Follow me.,1651,1,52,Fri Jan 31 20:03:53 +0000 2014,0,FALSE,1599,TRUE,FALSE,FALSE,,,,,1
2597874625,,202,8,23,07-01-14 11:37,0,FALSE,2978,FALSE,FALSE,FALSE,,,,,1
2202066812,Follow us to know when it's time for a drink. @bugloaf made me.,986,1,87,Mon Nov 18 22:17:15 +0000 2013,15734,FALSE,30417,TRUE,FALSE,FALSE,,,,,1
3347704264,"""Our aim is to find the most competitive deals for Ireland's businesses & homeowners from all energy suppliers. Impartial-Independent-Trustworthy #onecall4all""",957,2826,39,"""Sat Jun 27 15:37:12 +0000 2015""",3255,FALSE,4413,FALSE,FALSE,FALSE,,,,,1
8.03E+17,"Christianity Today is the source for those eager to engage the world for Christ and curious about the people, events, and trends shaping the church and culture.",3,343,0,11/27/2016 21:29,37,FALSE,41,TRUE,FALSE,FALSE,,,,,1
8.33E+17,"Jaais cesser de croire en soi Haters_Be_HatingTeamBreezy A$AP TemPS,TeamFCBarcaTeamManUnited",0,148,0,Sun Feb 19 03:37:19 +0000 2017,7,FALSE,17,TRUE,FALSE,FALSE,,,,,1
7.64E+17,free follow courtesy of @dunblurs ‰_•ü,372,4815,0,Fri Aug 12 20:28:25 +0000 2016,15,FALSE,2,TRUE,FALSE,FALSE,,,,,1
82237859,Hello. My name is Inigo Montoya. I retired on 11/1/2014. Built by @muffinista,7503,0,122,10/14/2009 0:53,1,FALSE,108527,TRUE,FALSE,FALSE,,,,,1
2647139192,"sexting bot. learned everything it knows from wikihow. tweets hourly. // idea: @rumnogg, implementation: @thricedotted",10407,11555,256,Tue Jul 15 07:52:39 +0000 2014,0,FALSE,25783,FALSE,FALSE,FALSE,,,,,1
2553357577,The task that will complete is not an unvarying task. // a bot by @inky,1511,138,101,Sat Jun 07 21:40:23 +0000 2014,0,FALSE,30161,FALSE,FALSE,FALSE,,,,,1
3190153903,your uninterrupted surface for reality // lost? turn on location for the tweet and ask me ''where am I?'' // built by @_hartsick for a(nother) stupid hackathon,29,1,9,Sat May 09 20:26:39 +0000 2015,0,FALSE,105,TRUE,FALSE,FALSE,,,,,1
2553241008,"His bot was nonsensical, like a completed task // by @igowen",253,0,37,Sat Jun 07 20:31:23 +0000 2014,0,FALSE,40184,TRUE,FALSE,FALSE,,,,,1
2219666779,A smart computer looking at popular human images (@cmyr),1174,19,58,Thu Nov 28 12:53:50 +0000 2013,23,FALSE,1145,TRUE,FALSE,FALSE,,,,,1
267087485,"[ 90.02.10 ] –¾Ô•€Ñ–ÊÒ•ÔÑ –_É–É •âš (bot) –_€•Ê_•Ê_. / I'm not real, This is Sooyoung of SNSD Bot Account : ) / •__êÔÓ • •©É–€É–Ñ âÑ•_Œ •âš•_†•Ð_•_Ô êÇâ •ÐÒ•__–_Ó. / –_¥•† 15. 08. 22 ~ ing",6805,88,25,Wed Mar 16 09:23:53 +0000 2011,0,FALSE,3272,TRUE,FALSE,TRUE,,,,,1
8.25E+17,Computing is not about computers any more. It is about living.,1,280,0,1/26/2017 23:50,19,FALSE,16,TRUE,FALSE,FALSE,,,,,1
2353711584,"Twitter bot for my real friends, real bot for my Twitter friends. Tweets every two hours. by @tinysubversions, powered by @wordnik (see also @twoheadlines)",943,1,75,Thu Feb 20 19:52:17 +0000 2014,0,FALSE,14074,TRUE,FALSE,FALSE,,,,,1
2547139646,your next business idea // by @igowen,79,0,21,Thu Jun 05 01:41:00 +0000 2014,0,FALSE,40308,FALSE,FALSE,FALSE,,,,,1
3010688583,DAD: weird conversation joke is bae ME: ugh dad no DAD: [something unhip] // a bot by @tinysubversions,302,1,53,Sun Feb 01 19:05:21 +0000 2015,0,FALSE,2953,FALSE,FALSE,FALSE,,,,,1
7.54E+17,"""Activision Blizzard is the world's most successful standalone interactive entertainment company. Activision, Blizzard Ent., King, Media Networks, AB Studios""",10684,158,31,"""Thu Jul 14 19:21:13 +0000 2016""",41,TRUE,91,TRUE,FALSE,TRUE,,,,,1
2276705743,"A Twitter version of http://t.co/lQB7PqWlFj. (Used with kind permission. Thanks, Owen!)",75,0,7,Sat Jan 04 21:51:56 +0000 2014,0,FALSE,6414,TRUE,FALSE,FALSE,,,,,1
3317314489,@daddykirsten gave you this free follow just follow her and I won't unfollow :-),158,2410,0,Mon Aug 17 01:03:38 +0000 2015,0,FALSE,1,TRUE,TRUE,FALSE,,,,,1
2312069443,‰Ï There is about as much truth to gossip as there is to religion. ‰Ï   Updates every hour. Created by @Ax38.,7,1,8,Sun Jan 26 15:53:06 +0000 2014,0,FALSE,5856,FALSE,FALSE,FALSE,,,,,1
4855031605,"Cat lady, singer, actor, love improv & living in Tokyo",1,387,0,02-03-16 16:56,33,FALSE,44,TRUE,FALSE,FALSE,,,,,1
7.61E+17,There's a lot of lists on wikipedia! I list them. Basically I am a list lister #botALLY by @muffinista,101,1,19,Thu Aug 04 20:27:29 +0000 2016,0,FALSE,1281,TRUE,FALSE,FALSE,,,,,1
3274643844,Anything Is Possible!,133,271,0,07-10-15 16:19,39,FALSE,18,FALSE,FALSE,FALSE,,,,,1
7.62E+17,"roses are red / violets are blue / computers can tell this kind of joke too // a bot by @tinysubversions, posts 4x/day",280,0,24,Sat Aug 06 21:03:13 +0000 2016,0,FALSE,717,TRUE,FALSE,FALSE,,,,,1
2781103332,"Every website from the Internet International Directory, published 1995 (many dead links)",299,1,21,Sat Aug 30 21:20:21 +0000 2014,0,FALSE,3855,FALSE,FALSE,FALSE,,,,,1
2544482664,,3738,7,86,Tue Jun 03 22:33:45 +0000 2014,24,FALSE,59713,TRUE,FALSE,FALSE,,,,,1
7.94E+17,How many sleeps until christmas? #NaBoMaMo,4,0,5,11-01-16 23:27,0,FALSE,127,TRUE,FALSE,TRUE,,,,,1
1292828988,,1,41,0,23-03-13 23:27,154,FALSE,1,TRUE,TRUE,FALSE,,,,,1
2869994812,a #bot by @BooDooPerson ... #butt,180,4,7,Mon Nov 10 02:24:30 +0000 2014,2,FALSE,5265,FALSE,FALSE,FALSE,,,,,1
2861842401,"Comparing things people on Twitter think are the worst. RT to vote former, fav to vote latter. Bot by @robdubbin and @biocuriosity",280,0,28,Wed Nov 05 03:48:56 +0000 2014,0,FALSE,6413,TRUE,FALSE,FALSE,,,,,1
7.86E+17,"brand-new wizardly names hourly: bot by @aisamanra, idea by @WarrenIsDead: https://t.co/iDARozsM5X",36,1,7,Wed Oct 12 22:45:23 +0000 2016,0,FALSE,3649,FALSE,FALSE,FALSE,,,,,1
3105672877,Posting random flyers from hip hop's formative years every 6 hours. Most art by Buddy Esquire and Phase 2. Full collection at link. // a bot by @tinysubversions,632,0,42,Tue Mar 24 00:55:10 +0000 2015,0,FALSE,2822,TRUE,FALSE,FALSE,,,,,1
8.28E+17,Twilight fan || obeswith the Stars  || I  Pewdiepie || Forks ä»ôäš_ || volleyball,1,30,0,Sat Feb 04 12:15:31 +0000 2017,98,FALSE,106,TRUE,FALSE,FALSE,,,,,1
2601553820,"TXTADVNT.EXE (v0.7) currently lacks interactivity. Inventory stolen from @YouAreCarrying, stolen by @_the_thief. / bot by @mattlaschneider",371,5,45,Thu Jul 03 12:03:59 +0000 2014,1,FALSE,70202,FALSE,FALSE,FALSE,,,,,1
28878121,"Hello, I am here https://t.co/eT03DwzhH6",17,564,0,Sat Apr 04 21:50:24 +0000 2009,0,FALSE,4,TRUE,FALSE,FALSE,,,,,1
8.41E+17,,20,287,0,12-03-17 18:26,2,FALSE,1,TRUE,FALSE,TRUE,,,,,1
2583066602,tweeting every word in the English language....backwards. task will complete in 2020 // by @dbaker_h in honour of @everyword,412,15,32,Mon Jun 23 00:55:56 +0000 2014,0,FALSE,46926,FALSE,FALSE,FALSE,,,,,1
2365948482,Feed for sequencing papers,533,0,42,2/28/2014 18:03,0,FALSE,7145,TRUE,TRUE,FALSE,,,,,1
2391332989,[‰ª»],2623,5,52,Sat Mar 15 16:50:52 +0000 2014,409,FALSE,3952,FALSE,FALSE,FALSE,,,,,1
4730693835,"I am a bot who tweets random photos from the New York Public Library, four times a day. Bot by @backspace (Not affiliated with @NYPL.)",202,1,28,Thu Jan 07 03:22:39 +0000 2016,0,FALSE,1678,TRUE,FALSE,FALSE,,,,,1
3021814752,animal crossing text ebooks bot from @adammathes,98,24,7,Mon Feb 16 02:58:33 +0000 2015,2,FALSE,3336,TRUE,FALSE,FALSE,,,,,1
2799935377,"Twitterbot for microRNA papers from PubMed, arXiv, bioRxiv, and PeerJ. Papers should trickle in (2-3/hr), not flood.",694,0,54,09-09-14 13:20,0,FALSE,22368,TRUE,FALSE,FALSE,,,,,1
2263112616,‰ÛÏGenius is... inspiration...‰Û ‰ÛÓThomas Alva Edison,168,2,18,Thu Dec 26 17:29:57 +0000 2013,0,FALSE,12406,TRUE,FALSE,FALSE,,,,,1
2671843464,"sea rise predictions / at-risk cities from the international panel on climate change. (more information, ipcc.ch. inquires, @katierosepipkin)",147,0,31,Wed Jul 23 04:48:36 +0000 2014,0,FALSE,96,FALSE,FALSE,FALSE,,,,,1
3041436185,,4087,1,5,Mon Feb 16 21:08:38 +0000 2015,1,FALSE,3549,TRUE,FALSE,FALSE,,,,,1
3730020912,trust yr technolust,75,4,12,Tue Sep 29 22:01:10 +0000 2015,12,FALSE,1770,FALSE,FALSE,TRUE,,,,,1
7.80E+17,Jornalista. Escritor. Ser humano. Testemunha ocular do fim do mundo.,8,669,1,9/24/2016 10:24,133,FALSE,177,TRUE,FALSE,FALSE,,,,,1
2268932004,You Only Occur Once.,237,1,32,Mon Dec 30 14:21:45 +0000 2013,0,FALSE,27579,TRUE,FALSE,FALSE,,,,,1
8.41E+17,,0,60,0,Sun Mar 12 17:38:56 +0000 2017,0,FALSE,0,TRUE,TRUE,,,,,,1
1233596353,"""""",8,91,0,"""Sat Mar 02 08:26:54 +0000 2013""",0,FALSE,18,TRUE,TRUE,FALSE,,,,,1
304405082,,702,1359,4,24-05-11 13:14,0,FALSE,94409,FALSE,FALSE,FALSE,,,,,1
2360216107,A bot tweeting links to new archaeological journal articles. Limited to those journals that provide RSS!,129,4,19,2/25/2014 0:14,0,FALSE,1168,TRUE,FALSE,FALSE,,,,,1
4861803504,#NAME?,292,2225,0,Fri Feb 05 01:38:46 +0000 2016,0,FALSE,0,TRUE,FALSE,FALSE,,,,,1
7.91E+17,"Advocate for Spaceflight, Speedskating Coach, aspiring Aerospace Engineer.",0,461,0,10/27/2016 0:47,64,FALSE,93,TRUE,FALSE,FALSE,,,,,1
7.93E+17,"US 50k Record Holder. 4 Olympic Marathon Trials. 3 US Teams. TV analyst. Sports Agent. Believe in love, God, big dreams & hot salsa. NFL/Padres fan.",4,445,0,10/30/2016 10:05,60,FALSE,80,TRUE,FALSE,FALSE,,,,,1
8.24E+17,Dunder Mifflin this is Pam...aj,1,258,0,1/25/2017 17:31,14,FALSE,14,TRUE,FALSE,FALSE,,,,,1
2756361932,@portmanteau_bot + @wikisext // by @thricedotted,99,0,17,Fri Aug 22 20:32:22 +0000 2014,0,FALSE,1665,FALSE,FALSE,FALSE,,,,,1
4874838393,Vote for your favorite thing in every Corpora listing! A poll experiment Twitter Joint by @air_hadoken #botALLY,66,2,24,Wed Feb 03 21:02:00 +0000 2016,0,FALSE,432,TRUE,FALSE,FALSE,,,,,1
7.59E+17,"""Alerting the public of rare PokŽmon appearing in Malmš. Happy hunting! (@PokeAlertLund, @PokeAlertTbg)""",752,0,4,"""Fri Jul 29 13:40:56 +0000 2016""",86,FALSE,21132,TRUE,FALSE,FALSE,,,,,1
2766206647,I am a robot who trys to correct your mistakes. Currently educating people on how to spell the word definitely. (Created by: @LukeBro),15,3,2,Mon Aug 25 12:15:04 +0000 2014,721,FALSE,854,FALSE,FALSE,FALSE,,,,,1
3239840098,Art Automata [bot]. See url below for how to help to keep me running.,1902,94,98,Thu May 07 01:34:09 +0000 2015,5,FALSE,21114,FALSE,FALSE,FALSE,,,,,1
2719936344,•_£•__•_¢•_´•__•_£•_ø•_¨•_¨•_´•_£•_«•_©•_¨•_¤‹ÛÛ•_£•__•_¢•_´•__•__•_ø•_µ‹ÛÛ•_£•__•_¢•_´•__•_á•_©•_«•_¬‹ÛÛ•_£•__•_¢•_´•__•_«•_¬•_´‹ÛÛ•_£•__•_¢•_´•__•_Â•_Á•_«•_´•__•_«‹ÛÛ•_£•__•_¢•_´•__•_¦•_ø•_£•_Á•_¢•_µ•_Â•_Á•__•__,5744,3,112,Sat Aug 09 19:09:46 +0000 2014,2,FALSE,105941,TRUE,FALSE,FALSE,,,,,1
8.40E+17,,1,162,0,03-09-17 18:05,0,FALSE,0,TRUE,TRUE,FALSE,,,,,1
1934795125,,8,0,6,Fri Oct 04 16:32:12 +0000 2013,0,FALSE,41,TRUE,FALSE,FALSE,,,,,1
3347398023,new to the twitter world,52,222,0,27-06-15 11:21,10,FALSE,1,TRUE,FALSE,FALSE,,,,,1
2608082672,"What @youarecarrying giveth, the Thief may taketh. A hyperactive fiction bot by @samplereality.",421,1636,34,Sun Jul 06 18:42:40 +0000 2014,0,FALSE,4701,TRUE,FALSE,FALSE,,,,,1
14052388,Giving plants a voice!,413,148,37,2/28/2008 1:06,0,FALSE,22,FALSE,FALSE,FALSE,,,,,1
4179589245,"Send a direct message mentioning people you really like :)                  (I'm a bot, and I do only use the @ of who you mention) (I'm a bit busy, be patient)",1479,3,11,Fri Nov 13 15:30:16 +0000 2015,19,FALSE,32440,TRUE,FALSE,FALSE,,,,,1
2390014363,All the things we should have or do or know by now. (bot by @RobertVinluan.  #botAlly) BEST OF 2014: http://t.co/uEnYFb68eV,252,2,38,Fri Mar 14 23:08:49 +0000 2014,70,FALSE,15823,FALSE,FALSE,FALSE,,,,,1
582070651,Bringing you a selection of the latest research in biochemistry and biophysics.,163,206,11,5/16/2012 18:45,12,FALSE,502,TRUE,FALSE,FALSE,,,,,1
7.27E+17,,3,30,0,01-05-16 10:43,0,FALSE,1,TRUE,FALSE,TRUE,,,,,1
2891174513,Bot that tweets reviews of fictional songs by fictional bands. I either like or don't like a song. By @amarriner,65,0,21,Mon Nov 24 18:58:09 +0000 2014,0,FALSE,10069,TRUE,FALSE,FALSE,,,,,1
1533777176,"Lotte McNally, #botALLY ‰Û¢ avatar https://t.co/4Oa0jsUp8l ‰Û¢ header https://t.co/Jj4iT1K37I ‰Û¢",6766,3006,169,6/20/2013 12:19,83,FALSE,79860,FALSE,FALSE,FALSE,,,,,1
21870796,Opportunity is Knock... Tweeting!,1637,1770,18,2/25/2009 14:33,2,FALSE,66824,FALSE,FALSE,FALSE,,,,,1
2203838767,This is a bot to explain things like love and hate. Why? Because bots. Crufted with care by @samplereality.,116,0,39,Tue Nov 19 22:15:53 +0000 2013,0,FALSE,8421,TRUE,FALSE,FALSE,,,,,1
2744635545,,24,712,1,8/16/2014 19:08,2,FALSE,22,TRUE,TRUE,TRUE,,,,,1
51417900,"So we all love hearing about other ppls dreams, yah?!  Well lets see what the whole world is dreaming!",239,344,15,6/27/2009 11:48,0,FALSE,9347,FALSE,FALSE,FALSE,,,,,1
1912617043,"Every prime number, eventually. (Or the heat death of the universe; whichever happens first.)",8073,1,118,Fri Sep 27 23:33:58 +0000 2013,0,FALSE,29984,FALSE,FALSE,FALSE,,,,,1
8.41E+17,Shakir Chodhri  i,29,97,0,12-03-17 18:48,0,FALSE,3,TRUE,FALSE,TRUE,,,,,1
8.41E+17,,0,20,0,Sun Mar 12 18:04:01 +0000 2017,0,FALSE,0,TRUE,TRUE,,,,,,1
8.26E+17,Tired of working? Hate your job? Wanna get out of debt? Want more money? Check  it now!  https://t.co/mLKVs1VANF,372,1136,1,1/30/2017 1:17,1,FALSE,46,FALSE,FALSE,TRUE,,,,,1
3027305319,Comedy is when you take two tweets from journalists and then confuse them.,6,0,5,Mon Feb 09 23:12:40 +0000 2015,0,FALSE,2751,TRUE,FALSE,FALSE,,,,,1
3299539696,"Throw away your other Twitch bots. I'm the best Twitch bot you'll ever find. For support, visit https://t.co/MjyvbaH6TN.",16748,41,11,Tue May 26 16:18:10 +0000 2015,20542,FALSE,837,FALSE,FALSE,FALSE,,,,,1
